revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
419177759,413521975,Kristjan.Jonasson,8710508,2011-03-16T20:23:29Z,10688,/* Aerodynamic variety */ removed useless cross references,[],Airborne wind turbine,,,Airborne wind turbine
419177829,419177759,Kristjan.Jonasson,8710508,2011-03-16T20:23:54Z,10684,/* Aerodynamic variety */,[],Airborne wind turbine,,,Airborne wind turbine
431742578,419177829,Rangoon11,12878783,2011-05-31T00:21:13Z,10710,/* See also */ Template,[],Airborne wind turbine,,,Airborne wind turbine
436784097,431742578,MerlIwBot,14161758,2011-06-29T03:12:06Z,10683,robot Removing: [[it:Kite Wind Generator]] (strong connection between (3) [[it:Kite Wind Generator]] and [[en:Kitegen]]),[],Airborne wind turbine,,,Airborne wind turbine
441585558,436784097,Wtshymanski,139104,2011-07-26T19:29:15Z,10746,still no products available; no in-line URLs,[],Airborne wind turbine,,,Airborne wind turbine
443213697,441585558,74.177.238.47,0,2011-08-05T17:38:46Z,10745,/* Estimated costs */ Grammar,[],Airborne wind turbine,30.0235,-90.0103,Airborne wind turbine
443215458,443213697,74.177.238.47,0,2011-08-05T17:50:05Z,10741,/* Aerodynamic variety */ Grammar and punctuation,[],Airborne wind turbine,30.0235,-90.0103,Airborne wind turbine
450598683,443215458,Jonas.jacek,11355542,2011-09-15T06:36:09Z,10843,Fixed an error and added a link.,[],Airborne wind turbine,,,Airborne wind turbine
450854573,450598683,Martin Ankerl,405480,2011-09-16T19:21:56Z,10844,/* Aerostat variety */ spelling,[],Airborne wind turbine,,,Airborne wind turbine
456798643,450854573,193.27.50.118,0,2011-10-22T08:23:12Z,11138,SkySails,[],Airborne wind turbine,49.4044,11.1341,Airborne wind turbine
457717308,456798643,JorisvS,801435,2011-10-27T20:45:26Z,11138,missing hyphen,[],Airborne wind turbine,,,Airborne wind turbine
460403323,457717308,204.102.225.80,0,2011-11-13T06:38:50Z,11138,/* Aerodynamic variety */,[],Airborne wind turbine,37.8668,-122.2536,Airborne wind turbine
474137090,460403323,66.182.226.1,0,2012-01-31T01:32:25Z,11189,,[],Airborne wind turbine,32.9346,-97.2517,Airborne wind turbine
474137105,474137090,ClueBot NG,13286072,2012-01-31T01:32:30Z,11138,"Reverting possible vandalism by [[Special:Contributions/66.182.226.1|66.182.226.1]] to version by 204.102.225.80. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (849788) (Bot)",[],Airborne wind turbine,,,Airborne wind turbine
474137706,474137105,66.182.226.1,0,2012-01-31T01:37:31Z,11168,,[],Airborne wind turbine,32.9346,-97.2517,Airborne wind turbine
474137834,474137706,Jim1138,7695475,2012-01-31T01:38:30Z,11138,Reverted edits by [[Special:Contributions/66.182.226.1|66.182.226.1]] ([[User talk:66.182.226.1|talk]]) to last revision by ClueBot NG ([[WP:HG|HG]]),[],Airborne wind turbine,,,Airborne wind turbine
477545644,474137834,RjwilmsiBot,10996774,2012-02-18T15:22:11Z,11156,"CiteCompletion, dates: 1,  using [[Project:AWB|AWB]] (7950)",[],Airborne wind turbine,,,Airborne wind turbine
483040716,477545644,SBaker43,12766907,2012-03-21T04:39:10Z,11017,"/* See also */ rm 'OGC' introduced at Revision 08:13, 5 May 2009 [[User:Bibinboi]]; mv SA before References",[],Airborne wind turbine,,,Airborne wind turbine
483040836,483040716,SBaker43,12766907,2012-03-21T04:40:06Z,11147,/* References */ mv SA before References,[],Airborne wind turbine,,,Airborne wind turbine
495807599,483040836,DASHBot,11249983,2012-06-03T18:15:45Z,11464,"Scanned 4 urls; found 2 archives (2 in CiteWeb Templates; 1 in References). See [[User:DASHBot/Dead Links]] for settings, shutoff, info, questions.",[],Airborne wind turbine,,,Airborne wind turbine
496496252,495807599,50.78.20.118,0,2012-06-07T20:29:49Z,11677,,[],Airborne wind turbine,37.751,-97.822,Airborne wind turbine
496785088,496496252,200.254.247.206,0,2012-06-09T18:53:57Z,11711,,[],Airborne wind turbine,-22.8305,-43.2192,Airborne wind turbine
501170436,496785088,68.126.127.53,0,2012-07-07T23:46:51Z,11764,/* External links */  Energy Kite Systems,[],Airborne wind turbine,37.751,-97.822,Airborne wind turbine
501227491,501170436,Mmarre,14027738,2012-07-08T11:00:18Z,11793,/* External links */,[],Airborne wind turbine,,,Airborne wind turbine
501454286,501227491,TGCP,11261013,2012-07-09T20:35:18Z,12361,/* Aerostat variety */ Altaeros test and video,[],Airborne wind turbine,,,Airborne wind turbine
501486836,501454286,AnomieBOT,7611264,2012-07-10T00:56:10Z,12361,Dating maintenance tags: {{Who?}},[],Airborne wind turbine,,,Airborne wind turbine
501703260,501486836,TGCP,11261013,2012-07-11T11:18:50Z,12617,/* Aerostat variety */ ref Altaeros,[],Airborne wind turbine,,,Airborne wind turbine
501709847,501703260,TGCP,11261013,2012-07-11T12:13:19Z,12651,/* Aerostat variety */ wikilink Skystream,[],Airborne wind turbine,,,Airborne wind turbine
501734792,501709847,TGCP,11261013,2012-07-11T15:27:06Z,12772,/* External links */ 2011 Market Report,[],Airborne wind turbine,,,Airborne wind turbine
505558566,501734792,FellowesCarl,17261499,2012-08-03T10:33:32Z,12801,,[],Airborne wind turbine,,,Airborne wind turbine
513319864,505558566,Wingman4l7,12487726,2012-09-18T05:29:20Z,12858,/* Aerodynamic variety */ -- formatting; repaired dead link in reference,[],Airborne wind turbine,,,Airborne wind turbine
513463325,513319864,Wingman4l7,12487726,2012-09-19T01:08:32Z,12599,ref improvement,[],Airborne wind turbine,,,Airborne wind turbine
513470702,513463325,Wingman4l7,12487726,2012-09-19T02:23:09Z,12756,/* Aerodynamic variety */ -- replaced ref with original source & improved it,[],Airborne wind turbine,,,Airborne wind turbine
514125949,513470702,99.109.125.168,0,2012-09-23T06:32:44Z,12754,,[],Airborne wind turbine,37.751,-97.822,Airborne wind turbine
517483605,514125949,69.111.14.97,0,2012-10-12T23:03:21Z,12755,"Correctiong aerodynamic naming error. Magenn is not Savonius, but flip-wing.",[],Airborne wind turbine,37.751,-97.822,Airborne wind turbine
520401572,517483605,Shiranweber,736899,2012-10-29T09:32:16Z,12755,"changed ""as of 2011"" to ""as of 2012""",[],Airborne wind turbine,,,Airborne wind turbine
522652983,520401572,68.153.116.160,0,2012-11-12T16:14:57Z,12775,/* Aerodynamic variety */,[],Airborne wind turbine,37.751,-97.822,Airborne wind turbine
522653964,522652983,Widr,13975403,2012-11-12T16:22:23Z,12755,Reverted [[WP:AGF|good faith]] edit(s) by [[Special:Contributions/68.153.116.160|68.153.116.160]] using [[WP:STiki|STiki]],[],Airborne wind turbine,,,Airborne wind turbine
536424107,522653964,DisplayGeek,12039465,2013-02-03T22:30:06Z,12756,changed link from non-existent to existing page,[],Airborne wind turbine,,,Airborne wind turbine
536424298,536424107,DisplayGeek,12039465,2013-02-03T22:31:27Z,12755,an>a,[],Airborne wind turbine,,,Airborne wind turbine
537670847,536424298,180.211.120.146,0,2013-02-11T07:47:56Z,12763,/* Aerostat variety */,[],Airborne wind turbine,28.6667,77.2167,Airborne wind turbine
537670896,537670847,Avoided,6313586,2013-02-11T07:48:28Z,12755,Reverted edits by [[Special:Contributions/180.211.120.146|180.211.120.146]] ([[User talk:180.211.120.146|talk]]) to last revision by DisplayGeek ([[WP:HG|HG]]),[],Airborne wind turbine,,,Airborne wind turbine
538768752,537670896,Capbat,22964,2013-02-17T20:45:19Z,12785,,[],Airborne wind turbine,,,Airborne wind turbine
540556612,538768752,Addbot,6569922,2013-02-26T09:06:15Z,12662,"[[User:Addbot|Bot:]] Migrating 4 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q1709807]] ([[User talk:Addbot|Report Errors]])",[],Airborne wind turbine,,,Airborne wind turbine
547391724,540556612,Addbot,6569922,2013-03-28T05:39:56Z,12631,"[[User:Addbot|Bot:]] Migrating 1 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q1709807]]",[],Airborne wind turbine,,,Airborne wind turbine
557458699,547391724,108.193.37.1,0,2013-05-30T04:02:50Z,12632,/* Aerodynamic variety */,[],Airborne wind turbine,42.1306,-87.7678,Airborne wind turbine
558044541,557458699,AweCrosswind,19088584,2013-06-02T23:04:53Z,12877,Added recent acquisition of Makani Power  by Google.,[],Airborne wind turbine,,,Airborne wind turbine
558044661,558044541,AweCrosswind,19088584,2013-06-02T23:05:56Z,12878,,[],Airborne wind turbine,,,Airborne wind turbine
558045533,558044661,AweCrosswind,19088584,2013-06-02T23:14:00Z,12908,/* See also - added a link to high  altitude wind */,[],Airborne wind turbine,,,Airborne wind turbine
558046266,558045533,AweCrosswind,19088584,2013-06-02T23:20:49Z,12891,,[],Airborne wind turbine,,,Airborne wind turbine
558051266,558046266,AweCrosswind,19088584,2013-06-03T00:06:01Z,12676,/* Aerostat variety - one reference to Altaeros  demo is enough*/,[],Airborne wind turbine,,,Airborne wind turbine
558052181,558051266,AweCrosswind,19088584,2013-06-03T00:14:45Z,12381,Deleted words are not supported by the referenced article,[],Airborne wind turbine,,,Airborne wind turbine
558052630,558052181,AweCrosswind,19088584,2013-06-03T00:19:32Z,12378,Correcting the wording to match content and time of the referenced article,[],Airborne wind turbine,,,Airborne wind turbine
559043082,558052630,Yobot,7328338,2013-06-09T10:20:59Z,12371,[[WP:CHECKWIKI]] error fixes using [[Project:AWB|AWB]] (9241),[],Airborne wind turbine,,,Airborne wind turbine
559673279,559043082,AweCrosswind,19088584,2013-06-13T04:55:42Z,12397,/* See also */,[],Airborne wind turbine,,,Airborne wind turbine
560491394,559673279,Louis P. Boog,3094203,2013-06-18T19:00:06Z,12395,moving sentence in lede,[],Airborne wind turbine,,,Airborne wind turbine
560491700,560491394,Louis P. Boog,3094203,2013-06-18T19:02:02Z,12368,rewriting,[],Airborne wind turbine,,,Airborne wind turbine
560505040,560491700,Louis P. Boog,3094203,2013-06-18T20:38:50Z,12479,adding cite,[],Airborne wind turbine,,,Airborne wind turbine
560507469,560505040,Louis P. Boog,3094203,2013-06-18T20:56:56Z,12563,,[],Airborne wind turbine,,,Airborne wind turbine
560530007,560507469,Louis P. Boog,3094203,2013-06-19T00:10:45Z,13283,adding,[],Airborne wind turbine,,,Airborne wind turbine
560531270,560530007,Louis P. Boog,3094203,2013-06-19T00:23:01Z,13285,correction,[],Airborne wind turbine,,,Airborne wind turbine
560906165,560531270,AweCrosswind,19088584,2013-06-21T14:07:41Z,13777,added image and describing text,[],Airborne wind turbine,,,Airborne wind turbine
561982203,560906165,AweCrosswind,19088584,2013-06-28T15:50:57Z,13550,/* Aerodynamic variety */ A self promotional reference to a private website was removed,[],Airborne wind turbine,,,Airborne wind turbine
561983519,561982203,AweCrosswind,19088584,2013-06-28T15:59:51Z,13337,/* External links */ Wikipedia is not a links collection,[],Airborne wind turbine,,,Airborne wind turbine
562149732,561983519,68.121.32.86,0,2013-06-29T19:27:41Z,13724,Polish. Links. Category.,[],Airborne wind turbine,37.751,-97.822,Airborne wind turbine
562172121,562149732,68.121.32.86,0,2013-06-29T22:49:57Z,13723,/* External links */ indent closed. Move.,[],Airborne wind turbine,37.751,-97.822,Airborne wind turbine
562889242,562172121,Malcolma,320496,2013-07-04T21:50:15Z,13703,removed [[Category:Sports]] using [[WP:HC|HotCat]],[],Airborne wind turbine,,,Airborne wind turbine
563938842,562889242,Yobot,7328338,2013-07-12T10:07:45Z,13693,"clean up, References after punctuation per [[WP:REFPUNC]] and [[WP:CITEFOOT]] using [[Project:AWB|AWB]] (9345)",[],Airborne wind turbine,,,Airborne wind turbine
565319138,563938842,FrescoBot,9021902,2013-07-22T11:45:56Z,13689,Bot: [[User:FrescoBot/Links|link syntax/spacing]] and minor changes,[],Airborne wind turbine,,,Airborne wind turbine
565735310,565319138,88.75.75.198,0,2013-07-25T10:56:16Z,13688,/* Estimated costs */ typo,['visualeditor'],Airborne wind turbine,51.3667,12.3833,Airborne wind turbine
571694395,565735310,Jmcmail,19052672,2013-09-05T20:49:33Z,13977,/* Aerostat variety */ Updated with new information about testing.,['visualeditor'],Airborne wind turbine,,,Airborne wind turbine
574084764,571694395,AweCrosswind,19088584,2013-09-22T19:49:49Z,14030,/* External links */,[],Airborne wind turbine,,,Airborne wind turbine
574085163,574084764,AweCrosswind,19088584,2013-09-22T19:53:27Z,13947,/* Aerodynamic variety */,[],Airborne wind turbine,,,Airborne wind turbine
575959835,574085163,Sustainableyes,2060486,2013-10-06T07:29:19Z,13979,,[],Airborne wind turbine,,,Airborne wind turbine
580086660,575959835,58.182.177.118,0,2013-11-04T01:04:28Z,14743,/* Aerodynamic variety */,[],Airborne wind turbine,1.2931,103.8558,Airborne wind turbine
580086869,580086660,2001:468:913:1004:0:0:0:289,0,2013-11-04T01:06:09Z,14890,/* Aerodynamic variety */,[],Airborne wind turbine,,,Airborne wind turbine
580087046,580086869,58.182.177.118,0,2013-11-04T01:07:43Z,15286,/* Estimated costs */,[],Airborne wind turbine,1.2931,103.8558,Airborne wind turbine
580153853,580087046,2001:468:913:1004:0:0:0:289,0,2013-11-04T13:39:43Z,15364,/* Estimated costs */,[],Airborne wind turbine,,,Airborne wind turbine
580611194,580153853,Yobot,7328338,2013-11-07T15:24:50Z,15125,Reference before punctuation using [[Project:AWB|AWB]] (9585),[],Airborne wind turbine,,,Airborne wind turbine
585227431,580611194,Sustainableyes,2060486,2013-12-09T03:51:04Z,15155,/* External links */,[],Airborne wind turbine,,,Airborne wind turbine
585475604,585227431,Vegaswikian,214427,2013-12-10T19:31:27Z,15059,Drop included categories; linkfarm,[],Airborne wind turbine,,,Airborne wind turbine
585478803,585475604,AnomieBOT,7611264,2013-12-10T19:51:56Z,15078,Dating maintenance tags: {{Linkfarm}},[],Airborne wind turbine,,,Airborne wind turbine
585724530,585478803,Wheeke,15969721,2013-12-12T10:38:56Z,15036,removed [[Category:Aviation]] using [[WP:HC|HotCat]],[],Airborne wind turbine,,,Airborne wind turbine
590473555,585724530,Mbarnardca,16794620,2014-01-13T07:05:08Z,15583,Added reference to discussion of compromises inherent in each set of design choices which has garnered significant AWES industry discussion and feedback.,[],Airborne wind turbine,,,Airborne wind turbine
591105620,590473555,95.46.237.68,0,2014-01-17T11:03:07Z,15967,"/* Aerodynamic variety */ added info about german company NTS, which has developed X-Wind technology",[],Airborne wind turbine,48.0,68.0,Airborne wind turbine
591106190,591105620,Frze,14890160,2014-01-17T11:11:02Z,15963,Fix incorrect ref formatting – You can help [[:Category:Pages with incorrect ref formatting]],[],Airborne wind turbine,,,Airborne wind turbine
592129112,591106190,95.59.69.43,0,2014-01-24T05:23:29Z,16419,/* Aerodynamic variety */,[],Airborne wind turbine,48.0,68.0,Airborne wind turbine
592129435,592129112,95.59.69.43,0,2014-01-24T05:27:06Z,16421,,[],Airborne wind turbine,48.0,68.0,Airborne wind turbine
592130952,592129435,95.59.69.43,0,2014-01-24T05:43:43Z,16524,/* Aerodynamic variety */,[],Airborne wind turbine,48.0,68.0,Airborne wind turbine
595734234,592130952,178.88.176.240,0,2014-02-16T14:47:59Z,16537,/* Aerodynamic variety */,[],Airborne wind turbine,53.2824,69.3969,Airborne wind turbine
597214433,595734234,95.46.236.213,0,2014-02-26T12:34:24Z,16542,/* Aerodynamic variety */,[],Airborne wind turbine,48.0,68.0,Airborne wind turbine
597635447,597214433,Xanzzibar,35592,2014-03-01T07:30:56Z,16510,/* Aerodynamic variety */ Cut inline external link,[],Airborne wind turbine,,,Airborne wind turbine
597636513,597635447,Xanzzibar,35592,2014-03-01T07:44:23Z,16455,"/* Estimated costs */ Move reference to less random spot, remove extrapolation (the Barnard source doesn't actually suggest any price points)",[],Airborne wind turbine,,,Airborne wind turbine
597637620,597636513,Xanzzibar,35592,2014-03-01T07:58:46Z,15281,"/* External links */ Cut out commercial links, dead inks, and less-useful links",[],Airborne wind turbine,,,Airborne wind turbine
598195739,597637620,AweCrosswind,19088584,2014-03-05T01:39:09Z,14660,"Added content: AWES with crosswind motion by Loyd, technical principles, peer reviewed cost estimates.  Removed self promotion and a private site in external references.",[],Airborne wind turbine,,,Airborne wind turbine
598524955,598195739,BG19bot,14508071,2014-03-07T09:07:25Z,14652,[[WP:CHECKWIKI]] error fix for #61.  Punctuation goes before References. Do [[Wikipedia:GENFIXES|general fixes]] if a problem exists. - using [[Project:AWB|AWB]] (9970),[],Airborne wind turbine,,,Airborne wind turbine
602476529,598524955,216.26.102.216,0,2014-04-02T21:35:42Z,14652,,[],Airborne wind turbine,44.4068,-89.3251,Airborne wind turbine
604533802,602476529,AweCrosswind,19088584,2014-04-17T02:20:43Z,14383,"Clarified definition of the subject, updated link, removed reference to old claims of now defunct company",[],Airborne wind turbine,,,Airborne wind turbine
604534729,604533802,AweCrosswind,19088584,2014-04-17T02:32:04Z,14446,,[],Airborne wind turbine,,,Airborne wind turbine
604733038,604534729,AweCrosswind,19088584,2014-04-18T13:15:39Z,14550,/* External links */,[],Airborne wind turbine,,,Airborne wind turbine
626321908,604733038,ArmbrustBot,18663209,2014-09-20T09:33:47Z,14549,"/* External links */re-categorisation per [[WP:CFDS|CFDS]], replaced: Category:Electro mechanical engineering → Category:Electromechanical engineering using [[Project:AWB|AWB]]",[],Airborne wind turbine,,,Airborne wind turbine
630536488,626321908,DavidCary,39203,2014-10-21T17:01:28Z,14802,"add reference, etc.",[],Airborne wind turbine,,,Airborne wind turbine
631254890,630536488,207.62.170.222,0,2014-10-27T00:01:26Z,14798,/* Aerostat variety */,[],Airborne wind turbine,33.7542,-118.2019,Airborne wind turbine
631555252,631254890,129.65.76.25,0,2014-10-29T02:36:33Z,14797,/* Aerodynamic variety */,[],Airborne wind turbine,35.3471,-120.4553,Airborne wind turbine
638167847,631555252,213.150.45.236,0,2014-12-15T08:24:15Z,14809,/* Estimated costs */,[],Airborne wind turbine,55.6667,12.5833,Airborne wind turbine
