revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
289535079,289318084,68.48.192.77,0,2009-05-12T20:13:05Z,54379,/* Wireless power transmission to the Earth */,[],Space-based solar power,42.2496,-83.1436,Space-based solar power
289537269,289535079,68.48.192.77,0,2009-05-12T20:25:41Z,54395,/* Wireless power transmission to the Earth */,[],Space-based solar power,42.2496,-83.1436,Space-based solar power
289547310,289537269,68.48.192.77,0,2009-05-12T21:16:12Z,54402,/* Wireless power transmission to the Earth */,['references removed'],Space-based solar power,42.2496,-83.1436,Space-based solar power
290625112,289547310,Rich Farmbrough,82835,2009-05-18T00:59:45Z,54401,"clean up- spelling ""et al."" using [[Project:AutoWikiBrowser|AWB]]",[],Space-based solar power,,,Space-based solar power
291389724,290625112,121.7.30.20,0,2009-05-21T12:47:09Z,54390,/* Timeline */,[],Space-based solar power,1.2931,103.8558,Space-based solar power
291389866,291389724,121.7.30.20,0,2009-05-21T12:48:14Z,54466,/* History */,['repeating characters'],Space-based solar power,1.2931,103.8558,Space-based solar power
291389932,291389866,The Thing That Should Not Be,5026668,2009-05-21T12:48:40Z,54401,Reverted edits by [[Special:Contributions/121.7.30.20|121.7.30.20]] ([[WP:HG|HG]]),[],Space-based solar power,,,Space-based solar power
293094442,291389932,Ftbhrygvn,5616632,2009-05-29T13:47:56Z,54400,typo,[],Space-based solar power,,,Space-based solar power
295122889,293094442,99.6.36.30,0,2009-06-08T06:15:00Z,54388,,[],Space-based solar power,32.9722,-96.7376,Space-based solar power
296544258,295122889,Jss367,7451247,2009-06-15T14:09:09Z,54401,,[],Space-based solar power,,,Space-based solar power
298300897,296544258,157.193.55.236,0,2009-06-24T07:25:47Z,54401,/* Safety */ erratum,[],Space-based solar power,51.05,3.7167,Space-based solar power
298568717,298300897,128.197.64.213,0,2009-06-25T14:51:59Z,54427,/* Spacecraft sizing */ proper acronym for geostationary orbit is GEO not GSO,[],Space-based solar power,42.3451,-71.0993,Space-based solar power
298568819,298568717,128.197.64.213,0,2009-06-25T14:52:37Z,54427,/* Timeline */,[],Space-based solar power,42.3451,-71.0993,Space-based solar power
298577340,298568819,Wolfkeeper,41690,2009-06-25T15:44:59Z,54507,/* See also */,[],Space-based solar power,,,Space-based solar power
298584434,298577340,AdjustablePliers,910489,2009-06-25T16:28:59Z,54504,"/* Design */ -meteorites > -meteors ... the ""-ite"" suffix refers to the rock material, not to the celestial object as a whole",[],Space-based solar power,,,Space-based solar power
298585560,298584434,148.104.248.223,0,2009-06-25T16:36:36Z,54690,"/* Launch costs */  all calculations were based on the Space Shuttle, which is an expensive and soon-to-be retired system. I added figures assuming launch on an alternate vehicle (the Falcon 9 Heavy)",[],Space-based solar power,40.7449,-73.9782,Space-based solar power
298651771,298585560,71.169.116.232,0,2009-06-25T23:49:00Z,54696,/* Increased global warming */,[],Space-based solar power,40.9873,-78.6253,Space-based solar power
301655945,298651771,IanOsgood,1769468,2009-07-12T06:54:24Z,54845,move non-problems to Myths section,[],Space-based solar power,,,Space-based solar power
301810057,301655945,IanOsgood,1769468,2009-07-13T05:04:37Z,55178,/* Timeline */ PowerSat's new patent,[],Space-based solar power,,,Space-based solar power
304936516,301810057,Jabowery,50861,2009-07-29T19:29:43Z,54988,Cite original.,[],Space-based solar power,,,Space-based solar power
305763585,304936516,117.192.103.204,0,2009-08-03T05:42:53Z,54958,/* Atmospheric damage due to launches */,[],Space-based solar power,12.9833,77.5833,Space-based solar power
307796635,305763585,Equazcion,2813350,2009-08-13T19:17:11Z,53871,/* Timeline */ rm an item that has nothing to do with space-based solar power,[],Space-based solar power,,,Space-based solar power
307844936,307796635,Equazcion,2813350,2009-08-14T00:21:01Z,51358,"cleanup, some lingering problems from before the SPS merge, rm some original research, moved advantages section up",[],Space-based solar power,,,Space-based solar power
307845034,307844936,IanOsgood,1769468,2009-08-14T00:21:45Z,52445,"um, yes it is. [[Solaren]] proposes to put solar power satellites in orbit",[],Space-based solar power,,,Space-based solar power
307845148,307845034,Equazcion,2813350,2009-08-14T00:22:34Z,52234,rm non-existent ref,[],Space-based solar power,,,Space-based solar power
307845995,307845148,Equazcion,2813350,2009-08-14T00:28:32Z,51206,/* Advantages */ rm original research,[],Space-based solar power,,,Space-based solar power
307855191,307845995,Equazcion,2813350,2009-08-14T01:40:15Z,48397,"/* Problems */ rm original research, changed ""problems"" heading to ""launch costs"" since thats the only problem mentioned in the section",[],Space-based solar power,,,Space-based solar power
307856589,307855191,Equazcion,2813350,2009-08-14T01:50:53Z,48398,/* Non-Conventional Launch Methods */,[],Space-based solar power,,,Space-based solar power
307875343,307856589,Equazcion,2813350,2009-08-14T04:20:43Z,47444,rm some extraneous explanation and original research,[],Space-based solar power,,,Space-based solar power
307876171,307875343,Equazcion,2813350,2009-08-14T04:28:09Z,47429,/* Atmospheric damage due to launches */,[],Space-based solar power,,,Space-based solar power
308081318,307876171,117.193.6.172,0,2009-08-15T06:10:21Z,47381,/* SERT */,[],Space-based solar power,13.0833,80.2833,Space-based solar power
308081605,308081318,Equazcion,2813350,2009-08-15T06:13:47Z,47429,[[WP:UNDO|Undid]] revision 308081318 by [[Special:Contributions/117.193.6.172|117.193.6.172]] ([[User talk:117.193.6.172|talk]]),[],Space-based solar power,,,Space-based solar power
308081938,308081605,Equazcion,2813350,2009-08-15T06:17:36Z,47470,"/* Timeline */ perhaps explain that, then.",[],Space-based solar power,,,Space-based solar power
311318083,308081938,67.39.251.254,0,2009-09-01T18:16:02Z,47477,/* Safety */,[],Space-based solar power,37.751,-97.822,Space-based solar power
311324791,311318083,35.11.183.86,0,2009-09-01T18:56:02Z,47258,deweeabooing,[],Space-based solar power,42.7283,-84.4882,Space-based solar power
311327400,311324791,85.216.62.162,0,2009-09-01T19:11:51Z,47257,/* Spacecraft sizing */,[],Space-based solar power,49.1462,8.7328,Space-based solar power
311411494,311327400,SmackBot,433328,2009-09-02T04:44:13Z,47006,Date maintenance tags and general  fixes,[],Space-based solar power,,,Space-based solar power
311457545,311411494,124.171.161.134,0,2009-09-02T12:14:06Z,46885,"/* In fiction */  ogame is a terrible game, not worthy of mention here, especially with the shitty language used",[],Space-based solar power,-35.2625,149.1437,Space-based solar power
311530867,311457545,90.0.62.164,0,2009-09-02T20:09:23Z,47534,"correct erroeous factor of ten claim ""citation needed""",[],Space-based solar power,43.1844,3.0088,Space-based solar power
311536039,311530867,90.0.62.164,0,2009-09-02T20:39:47Z,47569,"""myths"" is POV and flame bait. Change to more neutral language",[],Space-based solar power,43.1844,3.0088,Space-based solar power
311540625,311536039,90.0.62.164,0,2009-09-02T21:05:43Z,47690,SSP will not reduce GHG concentrations. It could contribute to reducing further emissions,[],Space-based solar power,43.1844,3.0088,Space-based solar power
311540863,311540625,90.0.62.164,0,2009-09-02T21:07:11Z,47703,/* Wireless power transmission to the Earth */,[],Space-based solar power,43.1844,3.0088,Space-based solar power
311541243,311540863,90.0.62.164,0,2009-09-02T21:09:29Z,47706,wirelessly !?,[],Space-based solar power,43.1844,3.0088,Space-based solar power
311542254,311541243,90.0.62.164,0,2009-09-02T21:15:39Z,47720,"Two is not ""many"". Balance pros and cons paragraph.",[],Space-based solar power,43.1844,3.0088,Space-based solar power
311582142,311542254,Equazcion,2813350,2009-09-03T01:57:13Z,47447,"copy-edited, removed some [[WP:OR]], simplified some wording",[],Space-based solar power,,,Space-based solar power
311631502,311582142,SmackBot,433328,2009-09-03T10:23:05Z,47452,Date maintenance tags and general  fixes,[],Space-based solar power,,,Space-based solar power
311912726,311631502,Luckas-bot,7320905,2009-09-04T22:25:18Z,47493,robot Adding: [[ar:طاقة شمسية فضائية]],[],Space-based solar power,,,Space-based solar power
312859507,311912726,86.92.174.18,0,2009-09-09T21:54:15Z,47192,/* Safety */,[],Space-based solar power,51.8301,4.975,Space-based solar power
313683700,312859507,69.158.4.248,0,2009-09-13T23:38:07Z,47250,,[],Space-based solar power,44.1667,-77.3833,Space-based solar power
314712384,313683700,66.244.123.100,0,2009-09-18T13:26:28Z,4,[[WP:AES|←]]Replaced content with 'Lame',['blanking'],Space-based solar power,39.2495,-86.5617,Space-based solar power
314712390,314712384,ClueBot,4928500,2009-09-18T13:26:32Z,47250,"Reverting possible vandalism by [[Special:Contributions/66.244.123.100|66.244.123.100]] to version by 69.158.4.248. False positive? [[User:ClueBot/FalsePositives|Report it]]. Thanks, [[User:ClueBot|ClueBot]]. (770084) (Bot)",[],Space-based solar power,,,Space-based solar power
316456433,314712390,Graham1973,5979365,2009-09-27T08:39:48Z,47456,/* In fiction */,[],Space-based solar power,,,Space-based solar power
319074696,316456433,99.54.140.198,0,2009-10-10T16:25:29Z,47470,(broken link),[],Space-based solar power,36.1078,-86.769,Space-based solar power
319331865,319074696,FT2,83667,2009-10-12T00:10:16Z,48727,"/* Safety */ try to refactor to better explain the principles and points stated. Also remove needless ""death ray"" reference.",[],Space-based solar power,,,Space-based solar power
319332084,319331865,FT2,83667,2009-10-12T00:11:37Z,48756,/* Safety */ reword sentence and tag as cite needed,[],Space-based solar power,,,Space-based solar power
319332243,319332084,FT2,83667,2009-10-12T00:12:53Z,48754,/* Safety */ cite needed tag,[],Space-based solar power,,,Space-based solar power
319444838,319332243,Fartherred,10096893,2009-10-12T16:31:16Z,48797,/* Building from space */,[],Space-based solar power,,,Space-based solar power
319543528,319444838,SmackBot,433328,2009-10-13T01:55:18Z,48822,Date maintenance tags and general  fixes,[],Space-based solar power,,,Space-based solar power
320726085,319543528,Wolfkeeper,41690,2009-10-19T02:53:17Z,48931,/* Solar energy conversion (solar photons to DC current) */,[],Space-based solar power,,,Space-based solar power
320809104,320726085,Fartherred,10096893,2009-10-19T15:20:39Z,48940,/* Solar energy conversion (solar photons to DC current) */,[],Space-based solar power,,,Space-based solar power
321032274,320809104,71.80.175.46,0,2009-10-20T17:07:52Z,49145,/* External links */,[],Space-based solar power,34.1767,-118.3105,Space-based solar power
321032919,321032274,MrOllie,6908984,2009-10-20T17:11:46Z,48940,Reverted 1 edit by [[Special:Contributions/71.80.175.46|71.80.175.46]]. ([[WP:TW|TW]]),[],Space-based solar power,,,Space-based solar power
321040042,321032919,Equazcion,2813350,2009-10-20T17:54:02Z,49145,"not wanting to edit war here, but i don't see why this was reverted. doesn't seem like spam, but a pretty relevant and useful video",[],Space-based solar power,,,Space-based solar power
321491326,321040042,QuantumG,1765651,2009-10-23T01:00:49Z,49146,/* Wireless power transmission to the Earth */,[],Space-based solar power,,,Space-based solar power
322879293,321491326,203.206.237.57,0,2009-10-30T06:34:18Z,49294,,[],Space-based solar power,-33.7495,151.0648,Space-based solar power
322879963,322879293,203.206.237.57,0,2009-10-30T06:42:28Z,49307,,[],Space-based solar power,-33.7495,151.0648,Space-based solar power
322887448,322879963,Equazcion,2813350,2009-10-30T08:20:38Z,49302,/* External links */ minor rewording,[],Space-based solar power,,,Space-based solar power
322939558,322887448,Ryjaz,45824,2009-10-30T15:52:54Z,49302,fixed date,[],Space-based solar power,,,Space-based solar power
323504987,322939558,Fartherred,10096893,2009-11-02T17:41:58Z,49302,typo,[],Space-based solar power,,,Space-based solar power
324743784,323504987,69.140.224.14,0,2009-11-09T00:15:56Z,48134,/* Increased global warming */  removed appeared to be Orginal Research stating this problem dosen't exist and no one says it dose.,['Section blanking'],Space-based solar power,38.86,-77.0987,Space-based solar power
324759888,324743784,Ixfd64,6284,2009-11-09T01:51:27Z,48367,/* In fiction */ expand,[],Space-based solar power,,,Space-based solar power
324912136,324759888,Sdlitvin,518827,2009-11-09T21:16:35Z,48688,2009:  Japan announces powersat program,[],Space-based solar power,,,Space-based solar power
324912603,324912136,Sdlitvin,518827,2009-11-09T21:19:05Z,48715,/* Timeline */,[],Space-based solar power,,,Space-based solar power
324912771,324912603,Sdlitvin,518827,2009-11-09T21:20:02Z,48719,/* Timeline */,[],Space-based solar power,,,Space-based solar power
324913563,324912771,Sdlitvin,518827,2009-11-09T21:24:21Z,48753,/* Timeline */,[],Space-based solar power,,,Space-based solar power
324913820,324913563,Sdlitvin,518827,2009-11-09T21:25:49Z,48752,/* Timeline */,[],Space-based solar power,,,Space-based solar power
325078947,324913820,148.104.248.225,0,2009-11-10T17:36:34Z,48751,/* Dealing with launch costs */,[],Space-based solar power,40.7449,-73.9782,Space-based solar power
330149953,325078947,35.11.245.211,0,2009-12-07T00:19:26Z,49470,,[],Space-based solar power,42.7283,-84.4882,Space-based solar power
330150574,330149953,Equazcion,2813350,2009-12-07T00:23:25Z,48751,[[WP:UNDO|Undid]] revision 330149953 by [[Special:Contributions/35.11.245.211|35.11.245.211]] ([[User talk:35.11.245.211|talk]]) -- rv unsourced,[],Space-based solar power,,,Space-based solar power
330426214,330150574,VeRyLuNaTiC,636393,2009-12-08T09:12:22Z,49016,,[],Space-based solar power,,,Space-based solar power
330426286,330426214,VeRyLuNaTiC,636393,2009-12-08T09:13:14Z,49012,/* In fiction */,[],Space-based solar power,,,Space-based solar power
330964623,330426286,209.195.79.169,0,2009-12-10T22:58:41Z,49033,/* See also */,[],Space-based solar power,43.7812,-79.3036,Space-based solar power
333032432,330964623,Ospalh,333106,2009-12-21T11:03:41Z,49062,clean up using [[Project:AutoWikiBrowser|AWB]],[],Space-based solar power,,,Space-based solar power
333134976,333032432,Fartherred,10096893,2009-12-21T22:17:19Z,49061,/* Solar energy conversion (solar photons to DC current) */ common knowledge,[],Space-based solar power,,,Space-based solar power
333930822,333134976,99.229.139.254,0,2009-12-25T06:55:34Z,49179,/* External links */,[],Space-based solar power,43.8777,-79.4359,Space-based solar power
333930877,333930822,99.229.139.254,0,2009-12-25T06:56:14Z,49182,/* External links */,[],Space-based solar power,43.8777,-79.4359,Space-based solar power
333930887,333930877,XLinkBot,6163802,2009-12-25T06:56:21Z,49061,BOT--Reverting link addition(s) by [[:en:Special:Contributions/99.229.139.254|99.229.139.254]] to revision 333134976 (http://powerfromspace.blogspot.com),[],Space-based solar power,,,Space-based solar power
333931172,333930887,99.229.139.254,0,2009-12-25T07:00:16Z,49164,/* External links */,[],Space-based solar power,43.8777,-79.4359,Space-based solar power
333931249,333931172,99.229.139.254,0,2009-12-25T07:01:15Z,49180,/* External links */,[],Space-based solar power,43.8777,-79.4359,Space-based solar power
